,y_test,prediction
742,258.3304,-866.5429672438063
7248,1289.6546,1673.731276593036
2225,3744.4592,3194.761971130609
2894,1384.1982,3269.1536428533127
5020,619.8598,1545.2277884437133
1578,372.848,314.45596093584373
7621,3137.2496,2710.656737249393
8097,1235.7248,1338.610495922959
8191,1286.3256,801.648290519988
3319,2614.5966,2121.442945456275
393,916.1408,1573.9381516406102
2795,308.9312,608.6906597192677
230,4769.1254,4088.8936184484182
5944,1034.6532,879.0959062173994
5312,1840.937,4185.997694247371
1483,3579.3408,3745.963225166836
7118,7190.64,3861.1507185998266
7364,3894.93,2520.9737142461763
4128,2428.8384,2468.7538425443336
6440,1113.2176,966.8913397844028
2688,1860.2452,1290.9406388387893
4608,3773.7544,3780.9631238676106
4527,2693.8268,2579.1555619573687
6426,131.8284,747.625112815493
2918,1448.115,1384.7218875916524
4920,249.0092,2093.8186470646556
1197,3829.0158,2314.232757072517
8199,2748.4224,3385.5652479861933
1199,519.324,734.0243030343744
1533,1943.4702,1494.8811373419355
6816,2395.5484,2715.9574388730643
1056,2345.6134,2902.0386383942273
61,1062.6168,1530.2708316884582
8378,810.9444,1914.6576335408956
1374,2518.7214,2508.295852014265
1480,1188.453,2732.1305129837915
7760,176.437,839.4424894096002
402,6911.004,3720.8023122567415
332,4425.5726,4227.3396284308255
6698,999.3658,960.5708676960667
4071,3815.034,3758.6214001303633
6477,2822.992,2817.4134154505086
5520,3301.7022,1900.5255318155034
2882,1705.7796,1306.3099181271139
5602,5179.924,4191.789092312944
3710,2451.4756,2896.3840963415314
6960,1498.05,2720.325896219296
245,3755.112,4032.3835867792022
6797,1238.388,1798.7005741527473
3038,2852.2872,2590.538779711514
8230,703.0848,795.0557575659166
4532,479.376,810.0105998256151
7373,759.012,911.7285500379854
1794,2808.3444,2430.924406396674
7866,385.4982,106.92214448661775
2605,1807.647,2080.7879464170574
7386,369.519,32.572846757973934
1429,711.0744,1872.562707676418
3095,529.311,842.8465124282194
1297,2695.1584,3972.353464378842
6026,1320.9472,1459.2798757329779
7484,671.1264,3671.0463367891257
1765,3547.3824,4777.898839294903
6412,1557.972,1602.4875805411625
6599,6251.862,3372.2124518738274
2570,3643.2576,3158.543821289206
706,97.2068,-274.18953476033573
5035,978.726,2345.6374162487677
5476,193.7478,-848.4573918452043
2114,3372.9428,3241.525204420301
2107,6157.3184,2929.455801243236
538,1049.9666,989.3310971429805
3123,663.1368,1735.9633282345214
3487,1158.492,1633.2241179243226
696,2816.334,3032.8790583453106
79,5305.0944,3645.2485938392847
3320,4386.2904,3435.910224009648
379,4274.436,3535.9604895427533
7171,3728.48,4458.762539424368
6138,1842.9344,3651.793094591698
1536,2320.9788,2671.8335285557205
7965,3103.9596,2920.4158828487884
50,3134.5864,2366.5476216646575
8139,787.6414,1590.486690162967
1373,5426.27,3470.3940978420715
2138,575.2512,887.4569393980412
2697,193.082,-488.9154130757697
381,1318.284,2078.454612901759
1345,2931.5174,2838.012724201549
743,3174.5344,3215.0498200507714
1226,426.112,780.0184106211574
4477,517.9924,2130.110407108567
3745,822.263,1063.2972608914213
982,384.8324,1184.851408534571
1298,314.2576,673.3859493277522
3720,7580.133,5107.396518138541
4818,4434.228,3463.7803500250166
2215,600.5516,934.4517377029804
6716,645.1602,687.9265825906933
149,1969.4364,1935.7445503178606
7527,1565.9616,1848.1451127551297
7198,3981.484,2455.202801700444
445,1289.6546,1753.971037457075
1671,1078.596,1443.2589585494031
6251,2246.4092,2727.3255204838433
6862,165.7842,-1017.7527985775436
2818,263.6568,183.85759218151077
169,619.194,711.2349440189399
4906,93.8778,-329.7275450509542
4161,1444.1202,2537.4646642707075
4254,671.1264,765.3043591448904
858,461.3994,562.9697923244916
1649,4257.1252,3073.6228800628114
1017,703.0848,1934.065788819406
2458,2570.6538,3211.1158235428434
6048,2281.6966,1710.4821494194555
8413,1691.132,1395.7543731778308
4342,2516.724,2014.240559541226
8448,2093.941,1540.847672870573
4129,3215.814,3750.6913075442003
5952,121.1756,-25.930113689312208
6576,1034.6532,705.7273726130603
3006,3611.2992,3857.228661875027
4267,2666.529,2891.1722906814584
2354,1060.6194,745.6470735085467
7541,5097.3648,3752.782647477325
7144,5944.2624,4456.227104397351
6272,1707.777,3166.430826442839
8402,1679.1476,2092.3073608485424
3098,9467.676,5564.0527696644185
3076,187.7556,-349.3382856976068
4397,3466.1548,2939.4985916562837
8521,1845.5976,1386.2227114099373
7632,41.9454,-1178.0724106483976
8026,2218.4456,2598.86089512825
1022,352.874,909.6309636406987
5931,1312.9576,694.1964732843664
5912,719.064,771.1306676750932
509,95.8752,-407.23938841871905
5206,388.1614,695.3263877841456
7747,2291.0178,2507.264337287085
7401,1640.5312,1080.8356475854162
3274,1025.332,1355.30641038618
2970,1198.44,936.1765790524519
4382,889.5088,1539.2241470836311
5113,3004.0896,3400.9825971010578
3457,3978.155,2580.3877119858457
3892,2821.6604,3616.70305797332
1282,1480.0734,2632.424742802145
1078,217.0508,-86.92134000206167
6531,356.8688,765.7396697703301
6046,848.895,1029.4054491689192
6000,7393.0432,5164.81593119106
6884,5816.4288,3667.214676101088
1835,6615.3888,3946.3131797455035
862,2014.7108,2002.457811362277
7469,2302.3364,2590.813663385653
7984,1245.046,1849.1833844702307
4705,41.9454,-1231.2381048793525
1002,2656.542,1972.3373695554214
181,988.713,3228.9247245222646
3708,683.1108,1890.0907016720794
7396,258.9962,2212.5819969150166
5673,3243.7776,3733.853399980403
5457,1603.9122,2356.3317064552693
8336,164.4526,797.3030079067603
4122,1549.9824,2056.9748930604333
5328,3062.0142,2412.323043489232
682,3185.853,3443.2593856170047
7015,1575.2828,1987.4302794754735
5968,4996.829,4243.556955320223
6292,1457.4362,2215.1841179610783
6242,1895.5326,2298.7508035111086
199,5359.69,5179.421175842509
3026,838.908,1607.0503969060956
6211,539.298,776.0704939202726
1597,1893.5352,2590.8734480637045
544,1531.34,1280.551978447295
180,6024.1584,3916.7530573650806
8459,741.0354,1734.3738259181494
4765,3167.8764,3903.0387511083013
41,2150.534,2095.345804026287
6068,1134.5232,1603.5398678783522
6455,1458.102,1633.8672937827407
8246,4673.916,2902.5929767460048
1728,790.9704,1076.853670907826
3580,1402.1748,3873.7952508938947
8484,2324.9736,2142.012863073862
5813,1844.266,2982.774060038162
7558,79.896,-1227.0587241558687
4235,494.0236,578.1559467418297
8307,1201.769,1027.5281577488117
8294,1925.4936,2229.4912688380227
2111,4633.968,3730.9263460085626
8302,1086.5856,1608.902060145903
6710,644.4944,1036.1229827603142
7195,1830.95,2737.6913539185866
7946,3795.06,3138.3241099956194
3411,1947.465,1329.8316278614136
6354,307.5996,469.0318122487997
4015,1406.1696,1381.0506056370539
4035,579.246,714.3767023455616
5664,5086.712,4054.2678781143804
4852,1923.4962,3461.2470501619964
1176,339.558,104.26327195958095
3842,4364.319,3685.049493136587
7137,822.263,1062.3870019487454
2534,2535.3664,2894.845201470708
6180,295.6152,886.2212106273016
1934,2372.9112,3478.456852688097
8401,1395.5168,1549.1592585686521
1608,4809.7392,3738.872227512995
1945,5369.0112,2730.7046197102613
5627,589.233,701.2045319683892
1746,404.8064,916.7157963384697
2770,291.6204,462.07811341056595
3755,3036.048,2082.7593522455877
3148,2034.019,2417.0867484651767
4085,2120.573,2652.262713644123
5324,699.09,790.8370645476546
5040,1843.6002,2361.9315404811878
8365,128.4994,204.39326479840412
4520,2302.3364,2017.178168428144
6743,265.6542,216.99390482676642
6398,2607.2728,5192.803906950379
576,353.5398,748.4408810307392
4723,1725.7536,3148.4760791248646
5303,639.168,2109.0490622215393
415,1571.288,2380.622901459103
3217,1530.6742,2784.231380263524
8185,1084.5882,1995.0674295965473
759,419.454,378.83798761240496
6113,2818.3314,2708.9597034552885
5925,418.1224,1631.8245687476885
5557,559.272,707.7190341885151
1076,623.1888,1285.4829425728217
3375,352.874,838.2280844092569
1139,2399.5432,3795.196931046953
328,3340.9844,3553.8619741086172
4343,1038.648,1721.0184665662257
4863,335.5632,1573.4316693498329
2585,4225.1668,3165.8343065287086
1405,2492.7552,3218.2516250514627
6260,2631.2416,2687.0282123253655
1346,1454.1072,1538.6210971822698
1513,4006.7844,1965.0382954641905
3307,2069.3064,2779.985303074249
2778,2026.0294,1908.252638250935
7822,719.064,1193.6174795726708
7077,736.3748,925.4667144688572
5533,2182.4924,3170.647965588632
3279,3219.8088,2062.5684674890153
970,1998.7316,1660.8448699603562
8075,316.9208,2837.568444290032
4184,1001.3632,2125.6642739577146
8105,1155.8288,1450.519301523136
3000,2145.2076,3799.48511632109
3529,5546.114,4028.4712345189982
4701,2220.443,1492.7981857767952
8197,973.3996,1089.8557677931885
4190,2316.984,1908.7879002487487
7033,1404.838,2376.045137757541
6182,3340.9844,2159.6877541525746
3032,2458.1336,3100.4815622032183
8092,1929.4884,1538.1154079993375
3891,1358.232,1564.2733979376492
4597,3428.2042,2914.3044437835774
6338,4442.2176,2676.3859708040245
1672,1024.6662,2356.3599521401575
8170,1653.8472,2922.964306588471
5099,1061.951,1228.5689880393754
7072,335.5632,-100.65130332563464
2018,181.0976,740.4873207019222
8431,848.895,1022.2290994325604
6377,587.2356,1638.114046614156
3792,3091.9752,4135.079847564818
3121,3415.554,2893.3494682435485
1330,1744.396,1485.684472474844
435,3038.7112,3498.0050313092142
4486,782.9808,1695.5331394463958
3378,1757.712,1967.0465906115269
308,1039.9796,1570.3480444598138
3370,275.6412,839.5508381164857
87,3285.723,4056.71631647047
2333,2059.9852,2436.8107808337345
5761,5976.2208,4289.5287156953555
1020,258.3304,-822.4430326535136
1586,2696.49,2947.57922441439
2777,595.2252,3197.2172567969574
5540,857.5504,2005.586426061575
3939,1151.1682,2752.5068825740095
4649,4530.1032,2713.305307789659
6590,3691.1952,2494.2845627613683
6296,247.6776,122.49332117816996
257,193.082,1590.3002496921938
5850,1587.2672,1684.827418462938
5817,596.5568,586.0052864232073
4905,735.0432,1016.4416054468645
7453,509.337,998.553647224795
5095,331.5684,-54.75479430520587
7209,3199.8348,1974.2131966729748
2273,694.4294,1566.1475104548451
5338,109.857,-1383.8043901896638
737,1470.0864,1983.6189824022917
2149,1537.998,1336.4484085925938
2887,6359.7216,3942.061669593952
4747,3263.7516,2985.262371712106
543,1398.18,2271.4961620159283
3377,1354.2372,2436.0609542083635
7888,5193.9058,2921.843042129584
5555,1557.972,2160.246748301322
2249,986.7156,1248.3821882712673
1992,1701.7848,1489.4530792872474
6977,2199.8032,2559.0924553438695
5277,1332.9316,1673.2034156994885
7238,2787.0388,3406.1044514493747
800,1108.557,2068.677111708523
3355,1315.6208,2770.0049715721025
56,2117.244,1755.2678481003034
69,2027.361,1577.4186704255678
711,415.4592,600.9629488516792
5386,191.0846,1122.2430038416626
265,2553.343,3120.8303838664997
4412,492.692,1708.2711352953568
4961,9664.7528,4049.389020974606
7324,796.9626,746.103505180692
7063,3735.8038,3333.8603781407082
6673,1006.6896,4115.274162515455
6050,6303.7944,2824.6174668323843
6394,1001.3632,2090.3205893031804
5803,1807.647,1649.4627356185454
5033,3052.0272,2066.288965997842
4034,107.8596,-162.26514653400145
8519,549.285,1850.3336631284308
8394,309.597,1787.382599345774
5071,337.5606,-97.44198472512745
3299,5396.9748,4189.722904140855
7325,2816.334,2515.522386361016
7596,3735.8038,3473.654183875404
8211,2741.0986,1894.1553086239828
5219,133.8258,780.3669401274259
751,3435.528,2822.1788591383797
2676,4134.618,2954.584482068557
3027,5920.2936,2627.9584162186375
3817,3558.0352,3544.886798749011
476,856.8846,1535.7145221275493
8119,2371.5796,1506.972907326303
1952,554.6114,1396.708422217662
2663,102.5332,-274.66572921509504
211,5650.6446,3859.3451615372933
468,2663.2,1459.586600520979
6536,88.5514,-469.4352671681742
8182,1225.072,2067.0155953488647
5288,2376.906,2851.6044680134155
1025,146.476,392.6782450890652
6747,123.8388,39.20748189392643
3693,2390.8878,1923.107184373801
1643,1198.44,2450.865548973284
6370,1662.5026,2204.2392213268818
6876,2591.2936,2977.196966955483
1703,4677.245,2777.2255636200707
773,2746.425,1313.042283489718
5963,3398.2432,2227.3114082972447
6919,3193.8426,3940.5139054481783
8380,3635.268,3948.0413758329214
4684,2313.655,1556.7013967121961
641,6611.394,3213.2965207878988
2266,1205.098,1948.293915152336
7477,75.9012,-1250.7675808401395
4047,2516.724,2972.223970910817
6932,6308.455,4016.4866396400703
1295,1571.288,2566.0208056349143
7982,2059.9852,2023.755765993746
1108,1606.5754,1302.5516076581491
5167,683.1108,1882.3827663636866
7256,8323.8316,3442.1866790402814
4672,1797.66,2438.186844994119
4174,126.502,1179.1275635772695
6690,2247.075,1477.7787918605518
2391,2024.032,2076.391625417138
7616,1994.7368,2377.8835109633983
957,1798.9916,2237.8414994163236
4428,575.2512,513.6556696888264
3688,1454.1072,1855.883752823987
3153,2316.984,3424.244707067703
3381,838.908,2292.093275680528
1452,773.6596,946.7130056508418
118,2552.6772,2274.8631579383946
5901,2277.036,4075.8392601128744
3422,1843.6002,2017.7821050215562
1741,614.5334,929.5926480859823
7709,2220.443,1182.3536930988043
6406,3085.3172,3548.149177524195
2867,180.4318,1045.4607000689662
2883,3113.2808,3497.532632897149
3405,340.2238,920.8107151245902
1383,2988.1104,2787.2225655671573
1172,2251.7356,1954.9340587819252
2627,2946.165,3158.9612962324104
6523,4502.1396,2772.669308111324
4288,2098.6016,2262.841492945059
2927,1034.6532,2279.355488571292
4189,3238.4512,2827.529902251389
2623,1164.4842,1733.7038648227265
5428,2332.9632,1641.4462941802776
7670,1278.336,1393.4513286747137
5649,1021.3372,2103.387482777706
7489,614.5334,724.9121739216483
3482,5500.8396,4100.54344711745
4647,2363.59,2952.0681640473767
3063,3110.6176,3177.5432448875104
4126,958.752,2559.68564527698
5603,169.779,813.8990418657655
815,721.0614,682.3357959859874
7647,2741.7644,1636.411801882303
618,934.7832,1296.051085408072
6901,2988.1104,4000.8566097840194
1840,1037.3164,896.8644511869569
4373,194.4136,-1052.644445488363
1042,3611.2992,2142.8127950581766
2210,3635.268,2146.9842942642595
7941,79.2302,-548.9606306470404
1074,3013.4108,1669.24585830393
3434,3778.415,2572.263093881058
179,3010.7476,2512.2898209112273
7604,2263.72,1477.7669394335617
6760,1470.0864,1772.03009332751
2879,491.3604,700.6590610668441
4467,3426.2068,3234.401400424971
5815,4740.496,3804.7564652648143
5834,141.8154,353.8460411417482
5573,69.2432,257.5378914875984
5391,1960.781,1416.6477214644267
8249,3578.675,3649.0603655586997
7546,4277.765,2810.3562931506967
1820,2862.94,1934.255654150297
4812,91.8804,-1144.1542776184324
5160,458.0704,1666.074496731848
7896,1641.197,2980.2832727788086
2283,1845.5976,1842.7631405641216
8297,1607.907,1779.1378837189745
5082,2782.3782,2176.3612882625125
1349,4567.388,3646.1462481085396
3018,155.1314,591.2238395286312
3992,2960.1468,2213.2128677302258
8465,2726.451,2943.920365786544
6685,515.3292,849.5966702465149
2221,2769.728,2846.77383840099
7535,3916.2356,3710.1129858701856
4362,1201.769,1072.4490457303846
1665,3653.9104,3772.6244056957726
6678,231.6984,-61.09589757582823
1720,1230.3984,2450.4880373771925
3540,110.5228,-1098.9836129010928
2304,607.2096,1667.36475615571
1163,1341.587,1445.4765291623667
8183,1416.8224,1686.2468509136925
7875,5522.811,5582.174766593281
1558,1765.0358,2342.2325733533667
3539,1238.388,1991.045677051512
5842,1014.6792,1062.1046284513275
5204,3476.1418,2485.496286636069
300,3251.7672,2948.849510449085
1144,261.6594,-518.1246054822903
2157,519.324,679.469183703393
2251,589.233,1081.8849918014205
1928,1897.53,2046.9615867605385
2670,1611.236,2591.5364556541062
2995,5466.8838,5576.50052778713
3703,4904.2828,4203.679852744965
3101,978.726,1696.8436991337971
4588,191.7504,-1064.503289543944
8123,3150.5656,3266.649668982591
1157,3048.6982,2560.254285508359
4125,1159.8236,1475.5578797171793
486,942.7728,1960.1435059557675
1180,2190.482,2425.446886002624
6751,1428.141,1493.6793268164147
4043,347.5476,949.3256758999225
1877,1930.1542,2458.9154125144332
1783,2364.9216,2405.657692801026
5325,6207.9192,5013.961028635843
3333,2109.2544,2208.5345381160696
7689,280.9676,426.68015909667645
5634,469.389,-467.9390247188379
3297,1938.8096,3657.9150298125473
1817,4410.2592,3006.989487172699
5692,1340.2554,2011.8604573799685
2478,1356.2346,3091.0660628541023
6688,5888.3352,4295.609088760242
6899,3861.64,3158.9143135130053
8266,269.649,780.1602046978197
5484,1178.466,1604.2702655733922
665,450.0808,589.6149104386519
5659,5375.0034,3756.9968699931214
4513,1090.5804,1368.2714837359763
642,3246.4408,2322.1413505175856
2646,3282.394,1573.2802907906269
176,1010.6844,1619.062832090459
2133,1431.47,2298.1177458932752
8419,942.107,3075.191604164568
786,1958.1178,1904.7323993135933
4967,3146.5708,2931.7503349229837
3984,591.8962,1003.0860842568939
5229,2759.0752,2691.388596882159
337,6410.3224,3642.2437506573438
91,690.4346,604.6761058865068
6925,3047.3666,3565.501836074524
3007,3439.5228,2832.1072314147077
6794,2884.2456,2508.2585832987793
7649,834.9132,712.6272883449838
2399,3193.1768,2385.972773683189
530,1960.781,1775.7245360745944
4224,491.3604,855.7670176015849
996,1150.5024,2084.1879422408447
5685,2226.4352,954.6556257698421
8352,635.1732,324.45714446832653
1626,718.3982,916.1764542695788
4038,700.4216,2815.2409703237718
4502,158.4604,862.6626544436944
106,1794.331,2677.817583825725
1894,958.752,1070.3852283606943
1018,1012.6818,985.0850817133328
131,1438.128,2581.9645443109875
1971,5033.448,4048.7898828800517
1747,974.0654,952.9255274177387
6200,1057.9562,2523.790052930258
6098,2804.3496,3746.6575201471187
2921,2093.2752,2831.8400826535253
2189,5243.8408,3777.830592435679
1400,3395.58,2082.208373415006
2897,892.172,780.0126467109499
2944,157.1288,-1190.2417139072418
4381,5880.3456,4350.778324270312
3248,3974.826,4285.443914679843
3034,1655.1788,1319.1095770171044
5011,3155.892,4138.076912560222
694,7488.9184,4661.755392239251
7951,4218.5088,4142.057856982055
6054,579.246,1900.19113818587
6025,166.45,797.0947772872019
167,1743.0644,1800.1673387566284
2515,4761.8016,3201.4177002578485
367,2588.6304,1845.7205225398723
5144,6026.8216,4522.620589925395
6488,4740.496,3780.8277339549654
1870,1685.8056,2320.1286752353935
3473,772.328,1624.0024413401095
835,1547.3192,988.5379577302513
5329,4294.41,2350.988757816809
5517,4146.6024,3696.0647080278954
6410,5672.616,5202.120392920623
7009,1927.491,2033.595613349176
7935,307.5996,865.353830529774
5004,950.7624,824.7154088480447
2926,1733.7432,2109.764794566123
7181,639.168,1424.5026649119968
5285,222.3772,-224.07477981389096
5784,724.3904,1024.6644790267264
5137,2516.724,2515.8634169669735
5224,549.285,980.9608382675767
3003,2501.4106,2349.784867851056
3151,2940.1728,2960.5984352697355
5123,732.38,2984.9765409827787
4355,4327.7,3529.385753421034
4335,3962.8416,2675.4540640401574
2306,3169.208,3126.853906755999
5810,1039.9796,864.6578122574952
100,1805.6496,2448.790975579721
3044,531.3084,824.5296458232988
1426,1142.5128,1456.559067408056
5710,2013.3792,2754.043080106316
6430,1370.2164,3217.536738960554
4319,1090.5804,1942.8544765302174
7233,259.662,947.6486213362725
4092,647.1576,2370.802078094376
4709,2892.2352,1975.558610824698
3303,3515.424,2621.2663946929574
1617,311.5944,662.602245516311
6822,3175.866,2825.632914971842
3555,2101.2648,2490.1030379614895
1315,1413.4934,1847.1892513666244
7572,2681.8424,2301.7984454875173
5146,761.6752,1121.627460939107
4253,1267.6832,1569.0400741872497
5216,2783.044,3442.3767336856877
8093,1358.8978,1251.6683968876719
4420,2131.2258,3101.1721985638274
1562,3101.2964,3097.816470900339
1446,1323.6104,1202.7212593636493
6414,365.5242,1973.0725707733623
2337,61.2536,-930.6870785468011
7571,1052.6298,1016.3018876742708
7870,1480.0734,2780.7998463138724
73,2285.0256,3121.3220126110214
8142,2430.17,3035.7757119290104
1699,665.8,716.5398444940691
2638,502.0132,725.8089981372793
4698,782.9808,780.9177929402987
6003,1516.0266,1177.0949727912507
3011,265.6542,1480.9346149608482
2227,480.7076,3447.4621339120863
8206,360.8636,1003.3826945459423
1659,988.713,1078.296425770453
3282,3453.5046,2628.1257133013346
8471,2302.3364,2681.3964915431975
5465,316.9208,557.8187658723854
1203,2631.2416,1740.3225405346222
7471,1798.9916,2034.1609171136465
2932,5715.2272,3216.436600521313
4829,1125.8678,2413.2295794920665
6425,463.3968,574.07196302809
5537,690.4346,635.7957449600395
3739,964.0784,1984.454873315382
31,2741.7644,1268.2403589452704
3592,2510.066,3187.4868038748373
7921,888.843,923.6389944755779
7110,2644.5576,3563.057856588781
3815,745.696,998.8459532839156
168,5555.4352,4598.945594340047
1718,563.9326,880.4691361648308
8031,246.346,6.601843921646648
5076,319.584,767.887135349161
2966,143.8128,461.00723393377746
4157,2141.2128,2979.571671612486
2729,535.3032,2645.7158429570122
805,3355.632,3248.6572949612532
7743,1411.496,2600.948399100545
3418,562.601,735.0508038861508
7456,820.2656,519.8271061142708
6144,986.7156,2716.40123430151
5378,1065.28,3421.924888477123
1242,3769.7596,3179.223727617477
5514,3880.2824,2041.6143382653281
3978,882.8508,903.4737852450172
7283,3848.324,3580.394991354649
3624,1605.9096,2906.434670470196
2996,2651.2156,2074.725484494145
1479,4492.8184,2246.7920609771763
7285,1290.3204,2578.9197193650334
26,1065.28,815.6093438677905
6768,1155.8288,2776.676775999641
2319,2999.429,2933.7478023895096
3172,2889.572,1777.1501331577485
2576,529.311,845.1831763173883
5829,2687.8346,3641.2068762814606
1302,3008.0844,2621.9988453294354
5716,2324.9736,3150.3099187177513
2006,2422.1804,2315.6361758724634
7694,1035.9848,4150.816485166287
7603,291.6204,295.5173523083499
6967,2390.8878,1876.1147010569123
7884,2218.4456,1150.2896561269563
500,2330.3,1955.1560778379198
7548,1534.0032,1079.4446419171688
437,687.1056,1935.9360457920604
6228,1414.1592,2474.567979250188
5018,1589.2646,2310.7571821955044
8065,4136.6154,3450.101081629391
2453,1325.6078,1963.2622158058653
7516,4504.137,3307.021742859344
5643,1860.2452,2732.941029088441
1941,525.982,2155.8215751172465
5647,5193.24,3411.650716356809
4287,2741.0986,3256.650498766626
7081,392.822,1212.4265417233903
6473,353.5398,721.5221109774795
6306,1017.3424,2199.8363036447713
3806,1895.5326,2339.563390014187
4191,1240.3854,989.2513328068671
2173,2768.3964,3241.8994347811813
1039,1850.924,2936.390467678318
6729,3338.987,3205.0464965937635
1915,2133.2232,3788.7187044742823
7065,2749.754,3231.27532143456
6086,2404.8696,2906.6249021771278
7684,5343.045,3464.5810161018694
5072,2631.2416,1728.789768997627
107,2530.7058,2080.794763266051
2726,2556.672,2324.1801474483646
2275,4514.124,2425.533882964124
1414,3420.8804,5254.833882055398
534,2684.5056,2400.340764600112
7911,2450.144,1977.6361688834531
4474,1091.2462,1627.496147440764
585,1905.5196,1694.6378276753196
8450,1844.9318,1794.5090350625362
7085,4482.1656,4302.14261490472
5908,126.502,120.03418354202958
2344,1095.241,3416.5512777119266
7360,2748.4224,3752.3022222063973
4651,2048.6666,2070.942365037925
491,3486.1288,5413.862960339349
5711,1877.556,2039.6741582495633
218,3690.5294,2566.2006858913956
2664,291.6204,891.39313412844
8250,228.3694,1772.0393739517854
5556,2001.3948,3555.7416059878724
4348,2048.6666,1644.4360262952432
2498,2167.8448,1688.1651342049252
852,2691.8294,3377.570889851558
3686,1058.622,1732.130245205941
4903,1794.331,2668.3110045067847
2131,115.8492,-26.45626153215028
3909,2184.4898,2261.978596780235
6622,460.7336,-109.60289219787975
7844,1704.448,1518.709076755768
1616,549.285,341.9172806849397
2455,3506.7686,2511.437619439824
4861,113.8518,-172.42862636181394
6550,527.3136,485.2778185358036
6267,5592.72,2334.4487065908015
397,2954.1546,2895.303805514298
1317,1721.093,2478.8707440922867
7183,2116.5782,3143.955914237357
121,2085.9514,2556.5203476937
401,426.112,1474.5280810069535
111,2732.4432,1720.8140306213777
2088,101.2016,-1084.0024953514685
3235,774.9912,793.4798200599222
5611,4233.1564,4091.0649520409015
5363,1435.4648,1741.6363525725637
5613,3942.8676,3085.633862605253
2287,221.0456,-113.78674149047639
6952,139.818,346.60532502094384
4446,4106.6544,2726.195566526723
8084,1544.656,3003.3250779072782
1557,1462.0968,2018.713938705575
6545,2184.4898,1801.0308082712509
5549,1687.1372,1973.2588415731143
573,295.6152,1344.0467136316436
1758,108.5254,-129.56143419509232
5550,7602.1044,3613.1573372084777
6128,2162.5184,2554.0657824717596
2456,3560.6984,1737.5595193208715
7278,326.242,655.5226112992245
1407,4500.808,3664.0494740593886
535,2085.2856,2874.682788132059
5125,539.298,979.2609710164388
7497,1956.1204,1299.5973322477873
2840,152.4682,552.0095777491237
5583,3520.0846,3438.1927703254555
1434,146.476,358.91428899979667
4564,1846.9292,1643.7244073278434
6620,1158.492,1978.5148411339846
1221,221.0456,913.7480726742463
7493,695.0952,1328.2051825370875
6581,365.5242,2.145823273808972
1775,2748.4224,2437.397387995014
1454,107.8596,-1006.1808619727573
4498,5229.1932,3808.0040659801543
473,1713.7692,2214.0618437708063
6125,5522.811,3975.238560101617
4328,5690.5926,2862.332810114156
881,3412.8908,2193.9640429066244
51,850.8924,2262.3401921965165
8291,451.4124,535.3877597548036
6011,1531.34,1322.4977484271035
4594,3719.1588,4170.02927572013
5527,2365.5874,2047.829931917307
469,1146.5076,2799.5790988770764
4383,3435.528,3204.4473255701287
6309,4377.635,4213.067975468561
8319,4210.5192,3943.046745837635
247,974.7312,2760.113072088788
4586,2053.3272,2812.6039717577687
6654,4527.44,3736.135798569021
865,2157.192,1950.9514961571663
761,323.5788,1892.6265315391004
4201,2277.7018,3453.203590016306
2022,2087.9488,1242.3130692282577
8285,1604.578,2734.080519822694
5590,1000.6974,1402.17805449113
1740,218.3824,1557.6074143378746
3077,792.302,1841.2847331750409
425,5642.655,3720.969717608441
188,2336.958,2954.3928263104917
6965,1877.556,1768.9669145107557
3721,3383.5956,3864.9201107962435
228,1649.8524,1416.9712199630362
7212,3436.1938,4135.289886584101
1729,2980.1208,3928.50642966288
693,1707.777,1512.522283884013
1041,3542.056,3098.3484160049593
4901,4986.842,3756.9585777979933
4512,383.5008,808.8473506105961
6539,3281.0624,3851.403593225979
5712,4247.804,3089.498803594689
8362,2862.94,3820.8124866674016
4374,535.3032,2819.907161934235
7675,2109.2544,3949.6185168483894
801,1304.968,2718.1935279727113
1487,2241.0828,4011.5614732556396
6686,1677.816,1501.7881867536194
1739,1342.2528,1576.4639858733617
4539,1406.1696,1951.6518080624928
4769,4206.5244,3845.6615588512805
1128,1506.0396,1698.0993252702183
6058,1715.1008,1394.006865395061
4147,374.1796,1043.9426052949627
3625,1323.6104,3022.4905972273377
4584,982.7208,1097.8060967878164
58,4910.275,3076.6909469684474
7375,1557.972,1332.7015420455637
2549,6381.693,2275.2101313606554
4024,635.1732,662.9883393367638
2303,5660.6316,3499.9021687963996
3589,265.6542,392.18987578274874
4996,914.8092,2488.2502076596866
8158,1406.1696,2098.57163135178
96,1231.73,3891.6603151356276
5361,1750.3882,2617.3217543453475
960,1864.24,3280.5492358313445
326,994.7052,2693.988655273171
3159,3448.844,2835.7781822424267
1632,1975.4286,1449.0703410983845
877,1929.4884,1484.090307694768
4842,3036.048,2039.466452322628
6770,3942.8676,3062.7265866454695
156,262.3252,1925.0216477188078
4538,1324.942,2258.5895059703457
3570,1298.31,2168.9574857051916
6836,111.8544,-1059.6018378242438
3859,308.9312,659.4155842442373
5409,3904.917,3681.168401557421
611,543.2928,1515.0303586324376
7897,1880.885,926.6643675187613
2226,2749.754,3179.974142103511
3544,4414.9198,3703.5984689031807
1844,1138.518,1809.1931052390294
1188,778.986,2237.7980145468773
5652,852.224,824.7581324776758
5331,739.038,845.3294507482896
4104,2912.2092,1805.8488919504427
